order_ID,Product_ID,Product_Name,Value,rankings
1305,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,664.98,2797
1543,97,Electra Savannah 3i (20-inch) - Girl's - 2017,664.98,2798
864,65,Sun Bicycles Lil Bolt Type-R - 2017,659.28,2799
930,65,Sun Bicycles Lil Bolt Type-R - 2017,659.28,2800
1000,65,Sun Bicycles Lil Bolt Type-R - 2017,659.28,2801
1128,65,Sun Bicycles Lil Bolt Type-R - 2017,659.28,2802
1383,65,Sun Bicycles Lil Bolt Type-R - 2017,659.28,2803
654,97,Electra Savannah 3i (20-inch) - Girl's - 2017,650.98,2804
730,96,Electra Moto 3i (20-inch) - Boy's - 2017,650.98,2805
798,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,650.98,2806
806,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,650.98,2807
1050,96,Electra Moto 3i (20-inch) - Boy's - 2017,650.98,2808
1115,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,650.98,2809
1127,96,Electra Moto 3i (20-inch) - Boy's - 2017,650.98,2810
1221,97,Electra Savannah 3i (20-inch) - Girl's - 2017,650.98,2811
1307,96,Electra Moto 3i (20-inch) - Boy's - 2017,650.98,2812
1378,96,Electra Moto 3i (20-inch) - Boy's - 2017,650.98,2813
1476,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,650.98,2814
1591,97,Electra Savannah 3i (20-inch) - Girl's - 2017,650.98,2815
1422,243,Electra Townie Original 21D EQ Ladies' - 2018,645.99,2816
1526,243,Electra Townie Original 21D EQ Ladies' - 2018,645.99,2817
1135,101,Electra Townie 7D (20-inch) - Boys' - 2017,645.98,2818
1455,101,Electra Townie 7D (20-inch) - Boys' - 2017,645.98,2819
758,65,Sun Bicycles Lil Bolt Type-R - 2017,645.4,2820
835,65,Sun Bicycles Lil Bolt Type-R - 2017,645.4,2821
838,65,Sun Bicycles Lil Bolt Type-R - 2017,645.4,2822
961,65,Sun Bicycles Lil Bolt Type-R - 2017,645.4,2823
962,65,Sun Bicycles Lil Bolt Type-R - 2017,645.4,2824
971,65,Sun Bicycles Lil Bolt Type-R - 2017,645.4,2825
1084,65,Sun Bicycles Lil Bolt Type-R - 2017,645.4,2826
1123,65,Sun Bicycles Lil Bolt Type-R - 2017,645.4,2827
1165,65,Sun Bicycles Lil Bolt Type-R - 2017,645.4,2828
1208,65,Sun Bicycles Lil Bolt Type-R - 2017,645.4,2829
921,77,Electra Glam Punk 3i Ladies' - 2017,639.99,2830
1178,77,Electra Glam Punk 3i Ladies' - 2017,639.99,2831
1331,300,Electra Townie Balloon 3i EQ Ladies' - 2018,639.99,2832
1353,300,Electra Townie Balloon 3i EQ Ladies' - 2018,639.99,2833
1472,300,Electra Townie Balloon 3i EQ Ladies' - 2018,639.99,2834
1589,260,Electra Townie Balloon 3i EQ Ladies' - 2018,639.99,2835
709,101,Electra Townie 7D (20-inch) - Boys' - 2017,632.38,2836
850,101,Electra Townie 7D (20-inch) - Boys' - 2017,632.38,2837
1300,101,Electra Townie 7D (20-inch) - Boys' - 2017,632.38,2838
1559,101,Electra Townie 7D (20-inch) - Boys' - 2017,632.38,2839
1612,242,Electra Townie Commute 8D Ladies' - 2018,629.99,2840
649,97,Electra Savannah 3i (20-inch) - Girl's - 2017,629.98,2841
713,97,Electra Savannah 3i (20-inch) - Girl's - 2017,629.98,2842
813,96,Electra Moto 3i (20-inch) - Boy's - 2017,629.98,2843
1018,97,Electra Savannah 3i (20-inch) - Girl's - 2017,629.98,2844
1024,96,Electra Moto 3i (20-inch) - Boy's - 2017,629.98,2845
1044,97,Electra Savannah 3i (20-inch) - Girl's - 2017,629.98,2846
659,70,Electra Amsterdam Original 3i - 2015/2017,626.99,2847
681,82,Electra Amsterdam Original 3i Ladies' - 2017,626.99,2848
728,70,Electra Amsterdam Original 3i - 2015/2017,626.99,2849
1084,70,Electra Amsterdam Original 3i - 2015/2017,626.99,2850
1255,82,Electra Amsterdam Original 3i Ladies' - 2017,626.99,2851
1323,70,Electra Amsterdam Original 3i - 2015/2017,626.99,2852
1359,82,Electra Amsterdam Original 3i Ladies' - 2017,626.99,2853
1415,245,Electra Townie Original 3i EQ - 2017/2018,626.99,2854
734,65,Sun Bicycles Lil Bolt Type-R - 2017,624.58,2855
800,65,Sun Bicycles Lil Bolt Type-R - 2017,624.58,2856
890,65,Sun Bicycles Lil Bolt Type-R - 2017,624.58,2857
1579,65,Sun Bicycles Lil Bolt Type-R - 2017,624.58,2858
649,78,Sun Bicycles Biscayne Tandem CB - 2017,615.59,2859
920,78,Sun Bicycles Biscayne Tandem CB - 2017,615.59,2860
986,78,Sun Bicycles Biscayne Tandem CB - 2017,615.59,2861
1164,78,Sun Bicycles Biscayne Tandem CB - 2017,615.59,2862
811,70,Electra Amsterdam Original 3i - 2015/2017,613.79,2863
879,82,Electra Amsterdam Original 3i Ladies' - 2017,613.79,2864
930,82,Electra Amsterdam Original 3i Ladies' - 2017,613.79,2865
1148,82,Electra Amsterdam Original 3i Ladies' - 2017,613.79,2866
1231,70,Electra Amsterdam Original 3i - 2015/2017,613.79,2867
1292,70,Electra Amsterdam Original 3i - 2015/2017,613.79,2868
1393,82,Electra Amsterdam Original 3i Ladies' - 2017,613.79,2869
1550,245,Electra Townie Original 3i EQ - 2017/2018,613.79,2870
1556,82,Electra Amsterdam Original 3i Ladies' - 2017,613.79,2871
1395,226,Electra Townie Original 21D EQ - 2017/2018,611.99,2872
1410,304,Electra Townie Original 21D EQ - 2017/2018,611.99,2873
729,101,Electra Townie 7D (20-inch) - Boys' - 2017,611.98,2874
1015,101,Electra Townie 7D (20-inch) - Boys' - 2017,611.98,2875
1443,101,Electra Townie 7D (20-inch) - Boys' - 2017,611.98,2876
653,80,Sun Bicycles Brickell Tandem CB - 2017,609.59,2877
1185,80,Sun Bicycles Brickell Tandem CB - 2017,609.59,2878
1254,80,Sun Bicycles Brickell Tandem CB - 2017,609.59,2879
926,37,Haro Flightline One ST - 2017,607.98,2880
1157,37,Haro Flightline One ST - 2017,607.98,2881
1192,37,Haro Flightline One ST - 2017,607.98,2882
1425,227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,607.98,2883
1458,295,"Electra Treasure 1 20"" - 2018",607.98,2884
1507,293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,607.98,2885
1612,289,"Electra Superbolt 1 20"" - 2018",607.98,2886
1613,283,Electra Heartchya 1 (20-inch) - Girl's - 2018,607.98,2887
727,78,Sun Bicycles Biscayne Tandem CB - 2017,602.63,2888
759,78,Sun Bicycles Biscayne Tandem CB - 2017,602.63,2889
1213,78,Sun Bicycles Biscayne Tandem CB - 2017,602.63,2890
1364,78,Sun Bicycles Biscayne Tandem CB - 2017,602.63,2891
26,2,Ritchey Timberwolf Frameset - 2016,599.99,2892
66,2,Ritchey Timberwolf Frameset - 2016,599.99,2893
93,2,Ritchey Timberwolf Frameset - 2016,599.99,2894
98,2,Ritchey Timberwolf Frameset - 2016,599.99,2895
423,2,Ritchey Timberwolf Frameset - 2016,599.99,2896
458,2,Ritchey Timberwolf Frameset - 2016,599.99,2897
552,2,Ritchey Timberwolf Frameset - 2016,599.99,2898
573,2,Ritchey Timberwolf Frameset - 2016,599.99,2899
765,53,Surly Ogre Frameset - 2017,599.99,2900
777,2,Ritchey Timberwolf Frameset - 2016,599.99,2901
792,2,Ritchey Timberwolf Frameset - 2016,599.99,2902
922,73,Sun Bicycles Brickell Tandem 7 - 2017,599.99,2903
1261,73,Sun Bicycles Brickell Tandem 7 - 2017,599.99,2904
1288,73,Sun Bicycles Brickell Tandem 7 - 2017,599.99,2905
1382,238,Electra Townie Balloon 8D EQ - 2016/2017/2018,599.99,2906
1398,53,Surly Ogre Frameset - 2017,599.99,2907
1408,166,Trek Domane AL 2 Women's - 2018,599.99,2908
1423,249,Electra White Water 3i - 2018,599.99,2909
1455,254,Electra Townie Balloon 3i EQ - 2017/2018,599.99,2910
1611,236,Electra Morningstar 3i Ladies' - 2018,599.99,2911
1353,233,Electra Cruiser Lux Fat Tire 7D - 2018,595.19,2912
1456,246,Electra Townie Original 3i EQ Ladies' - 2018,595.19,2913
1501,219,Electra Moto 3i - 2018,595.19,2914
1484,295,"Electra Treasure 1 20"" - 2018",595.18,2915
1612,293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,595.18,2916
887,70,Electra Amsterdam Original 3i - 2015/2017,593.99,2917
936,70,Electra Amsterdam Original 3i - 2015/2017,593.99,2918
989,70,Electra Amsterdam Original 3i - 2015/2017,593.99,2919
1317,82,Electra Amsterdam Original 3i Ladies' - 2017,593.99,2920
1606,245,Electra Townie Original 3i EQ - 2017/2018,593.99,2921
1007,85,Haro Downtown 16 - 2017,593.98,2922
1389,85,Haro Downtown 16 - 2017,593.98,2923
639,72,Sun Bicycles Biscayne Tandem 7 - 2017,588.99,2924
750,72,Sun Bicycles Biscayne Tandem 7 - 2017,588.99,2925
1001,72,Sun Bicycles Biscayne Tandem 7 - 2017,588.99,2926
745,78,Sun Bicycles Biscayne Tandem CB - 2017,583.19,2927
809,78,Sun Bicycles Biscayne Tandem CB - 2017,583.19,2928
1333,78,Sun Bicycles Biscayne Tandem CB - 2017,583.19,2929
1533,78,Sun Bicycles Biscayne Tandem CB - 2017,583.19,2930
669,72,Sun Bicycles Biscayne Tandem 7 - 2017,576.59,2931
1356,276,Trek Precaliber 24 (7-Speed) - Boys - 2018,575.98,2932
1609,228,Electra Cruiser 7D Tall - 2016/2018,575.98,2933
3,20,Electra Townie Original 7D EQ - Women's - 2016,569.99,2934
30,26,Electra Townie Original 7D EQ - 2016,569.99,2935
44,16,Electra Townie Original 7D EQ - 2016,569.99,2936
51,20,Electra Townie Original 7D EQ - Women's - 2016,569.99,2937
70,20,Electra Townie Original 7D EQ - Women's - 2016,569.99,2938
104,26,Electra Townie Original 7D EQ - 2016,569.99,2939
116,26,Electra Townie Original 7D EQ - 2016,569.99,2940
117,26,Electra Townie Original 7D EQ - 2016,569.99,2941
124,16,Electra Townie Original 7D EQ - 2016,569.99,2942
130,26,Electra Townie Original 7D EQ - 2016,569.99,2943
132,20,Electra Townie Original 7D EQ - Women's - 2016,569.99,2944
203,26,Electra Townie Original 7D EQ - 2016,569.99,2945
219,26,Electra Townie Original 7D EQ - 2016,569.99,2946
223,20,Electra Townie Original 7D EQ - Women's - 2016,569.99,2947
237,26,Electra Townie Original 7D EQ - 2016,569.99,2948
259,26,Electra Townie Original 7D EQ - 2016,569.99,2949
287,20,Electra Townie Original 7D EQ - Women's - 2016,569.99,2950
360,26,Electra Townie Original 7D EQ - 2016,569.99,2951
380,16,Electra Townie Original 7D EQ - 2016,569.99,2952
402,26,Electra Townie Original 7D EQ - 2016,569.99,2953
418,20,Electra Townie Original 7D EQ - Women's - 2016,569.99,2954
452,16,Electra Townie Original 7D EQ - 2016,569.99,2955
492,26,Electra Townie Original 7D EQ - 2016,569.99,2956
493,26,Electra Townie Original 7D EQ - 2016,569.99,2957
523,20,Electra Townie Original 7D EQ - Women's - 2016,569.99,2958
524,26,Electra Townie Original 7D EQ - 2016,569.99,2959
537,26,Electra Townie Original 7D EQ - 2016,569.99,2960
549,16,Electra Townie Original 7D EQ - 2016,569.99,2961
551,16,Electra Townie Original 7D EQ - 2016,569.99,2962
560,16,Electra Townie Original 7D EQ - 2016,569.99,2963
562,26,Electra Townie Original 7D EQ - 2016,569.99,2964
569,16,Electra Townie Original 7D EQ - 2016,569.99,2965
570,16,Electra Townie Original 7D EQ - 2016,569.99,2966
574,26,Electra Townie Original 7D EQ - 2016,569.99,2967
592,16,Electra Townie Original 7D EQ - 2016,569.99,2968
723,16,Electra Townie Original 7D EQ - 2016,569.99,2969
1054,16,Electra Townie Original 7D EQ - 2016,569.99,2970
1132,16,Electra Townie Original 7D EQ - 2016,569.99,2971
1175,20,Electra Townie Original 7D EQ - Women's - 2016,569.99,2972
1227,26,Electra Townie Original 7D EQ - 2016,569.99,2973
1247,26,Electra Townie Original 7D EQ - 2016,569.99,2974
1281,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,569.99,2975
1296,16,Electra Townie Original 7D EQ - 2016,569.99,2976
1299,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,569.99,2977
1323,20,Electra Townie Original 7D EQ - Women's - 2016,569.99,2978
1501,248,Electra Townie Original 7D EQ Ladies' - 2017/2018,569.99,2979
53,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,569.98,2980
81,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,569.98,2981
200,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,569.98,2982
341,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,569.98,2983
356,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,569.98,2984
426,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,569.98,2985
486,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,569.98,2986
488,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,569.98,2987
519,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,569.98,2988
691,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,569.98,2989
706,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,569.98,2990
745,95,"Electra Girl's Hawaii 1 16"" - 2017",569.98,2991
764,95,"Electra Girl's Hawaii 1 16"" - 2017",569.98,2992
793,95,"Electra Girl's Hawaii 1 16"" - 2017",569.98,2993
795,95,"Electra Girl's Hawaii 1 16"" - 2017",569.98,2994
795,99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,569.98,2995
800,95,"Electra Girl's Hawaii 1 16"" - 2017",569.98,2996
860,95,"Electra Girl's Hawaii 1 16"" - 2017",569.98,2997
902,76,"Electra Girl's Hawaii 1 16"" - 2017",569.98,2998
981,95,"Electra Girl's Hawaii 1 16"" - 2017",569.98,2999
1240,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,569.98,3000
1258,99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,569.98,3001
1294,95,"Electra Girl's Hawaii 1 16"" - 2017",569.98,3002
1304,99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,569.98,3003
672,96,Electra Moto 3i (20-inch) - Boy's - 2017,559.98,3004
830,96,Electra Moto 3i (20-inch) - Boy's - 2017,559.98,3005
924,97,Electra Savannah 3i (20-inch) - Girl's - 2017,559.98,3006
1115,97,Electra Savannah 3i (20-inch) - Girl's - 2017,559.98,3007
1152,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,559.98,3008
1169,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,559.98,3009
1188,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,559.98,3010
1487,96,Electra Moto 3i (20-inch) - Boy's - 2017,559.98,3011
1593,97,Electra Savannah 3i (20-inch) - Girl's - 2017,559.98,3012
2,20,Electra Townie Original 7D EQ - Women's - 2016,557.99,3013
5,26,Electra Townie Original 7D EQ - 2016,557.99,3014
77,20,Electra Townie Original 7D EQ - Women's - 2016,557.99,3015
153,16,Electra Townie Original 7D EQ - 2016,557.99,3016
180,16,Electra Townie Original 7D EQ - 2016,557.99,3017
282,20,Electra Townie Original 7D EQ - Women's - 2016,557.99,3018
342,26,Electra Townie Original 7D EQ - 2016,557.99,3019
350,20,Electra Townie Original 7D EQ - Women's - 2016,557.99,3020
445,16,Electra Townie Original 7D EQ - 2016,557.99,3021
461,16,Electra Townie Original 7D EQ - 2016,557.99,3022
473,26,Electra Townie Original 7D EQ - 2016,557.99,3023
479,26,Electra Townie Original 7D EQ - 2016,557.99,3024
551,26,Electra Townie Original 7D EQ - 2016,557.99,3025
558,16,Electra Townie Original 7D EQ - 2016,557.99,3026
590,20,Electra Townie Original 7D EQ - Women's - 2016,557.99,3027
624,16,Electra Townie Original 7D EQ - 2016,557.99,3028
625,26,Electra Townie Original 7D EQ - 2016,557.99,3029
627,26,Electra Townie Original 7D EQ - 2016,557.99,3030
677,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,557.99,3031
692,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,557.99,3032
843,72,Sun Bicycles Biscayne Tandem 7 - 2017,557.99,3033
898,16,Electra Townie Original 7D EQ - 2016,557.99,3034
959,72,Sun Bicycles Biscayne Tandem 7 - 2017,557.99,3035
1006,20,Electra Townie Original 7D EQ - Women's - 2016,557.99,3036
1030,72,Sun Bicycles Biscayne Tandem 7 - 2017,557.99,3037
1033,26,Electra Townie Original 7D EQ - 2016,557.99,3038
1043,20,Electra Townie Original 7D EQ - Women's - 2016,557.99,3039
1049,26,Electra Townie Original 7D EQ - 2016,557.99,3040
1122,72,Sun Bicycles Biscayne Tandem 7 - 2017,557.99,3041
1273,20,Electra Townie Original 7D EQ - Women's - 2016,557.99,3042
1312,20,Electra Townie Original 7D EQ - Women's - 2016,557.99,3043
1315,26,Electra Townie Original 7D EQ - 2016,557.99,3044
1319,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,557.99,3045
1496,248,Electra Townie Original 7D EQ Ladies' - 2017/2018,557.99,3046
1582,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,557.99,3047
1605,72,Sun Bicycles Biscayne Tandem 7 - 2017,557.99,3048
33,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,557.98,3049
84,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,557.98,3050
86,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,557.98,3051
118,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,557.98,3052
269,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,557.98,3053
423,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,557.98,3054
480,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,557.98,3055
501,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,557.98,3056
540,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,557.98,3057
640,76,"Electra Girl's Hawaii 1 16"" - 2017",557.98,3058
843,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,557.98,3059
935,76,"Electra Girl's Hawaii 1 16"" - 2017",557.98,3060
953,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,557.98,3061
993,99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,557.98,3062
1009,95,"Electra Girl's Hawaii 1 16"" - 2017",557.98,3063
1016,76,"Electra Girl's Hawaii 1 16"" - 2017",557.98,3064
1018,76,"Electra Girl's Hawaii 1 16"" - 2017",557.98,3065
1021,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,557.98,3066
1078,76,"Electra Girl's Hawaii 1 16"" - 2017",557.98,3067
1273,95,"Electra Girl's Hawaii 1 16"" - 2017",557.98,3068
869,65,Sun Bicycles Lil Bolt Type-R - 2017,555.18,3069
935,65,Sun Bicycles Lil Bolt Type-R - 2017,555.18,3070
1036,65,Sun Bicycles Lil Bolt Type-R - 2017,555.18,3071
1037,65,Sun Bicycles Lil Bolt Type-R - 2017,555.18,3072
1083,65,Sun Bicycles Lil Bolt Type-R - 2017,555.18,3073
1343,65,Sun Bicycles Lil Bolt Type-R - 2017,555.18,3074
1519,265,Strider Strider 20 Sport - 2018,550.98,3075
664,101,Electra Townie 7D (20-inch) - Boys' - 2017,543.98,3076
894,101,Electra Townie 7D (20-inch) - Boys' - 2017,543.98,3077
992,101,Electra Townie 7D (20-inch) - Boys' - 2017,543.98,3078
1055,101,Electra Townie 7D (20-inch) - Boys' - 2017,543.98,3079
1612,101,Electra Townie 7D (20-inch) - Boys' - 2017,543.98,3080
6,20,Electra Townie Original 7D EQ - Women's - 2016,539.99,3081
80,26,Electra Townie Original 7D EQ - 2016,539.99,3082
96,26,Electra Townie Original 7D EQ - 2016,539.99,3083
122,16,Electra Townie Original 7D EQ - 2016,539.99,3084
127,20,Electra Townie Original 7D EQ - Women's - 2016,539.99,3085
151,26,Electra Townie Original 7D EQ - 2016,539.99,3086
179,26,Electra Townie Original 7D EQ - 2016,539.99,3087
185,20,Electra Townie Original 7D EQ - Women's - 2016,539.99,3088
196,20,Electra Townie Original 7D EQ - Women's - 2016,539.99,3089
304,20,Electra Townie Original 7D EQ - Women's - 2016,539.99,3090
316,20,Electra Townie Original 7D EQ - Women's - 2016,539.99,3091
355,16,Electra Townie Original 7D EQ - 2016,539.99,3092
384,20,Electra Townie Original 7D EQ - Women's - 2016,539.99,3093
434,20,Electra Townie Original 7D EQ - Women's - 2016,539.99,3094
444,16,Electra Townie Original 7D EQ - 2016,539.99,3095
519,16,Electra Townie Original 7D EQ - 2016,539.99,3096
520,26,Electra Townie Original 7D EQ - 2016,539.99,3097
542,20,Electra Townie Original 7D EQ - Women's - 2016,539.99,3098
556,16,Electra Townie Original 7D EQ - 2016,539.99,3099
594,26,Electra Townie Original 7D EQ - 2016,539.99,3100
610,26,Electra Townie Original 7D EQ - 2016,539.99,3101
880,26,Electra Townie Original 7D EQ - 2016,539.99,3102
1157,20,Electra Townie Original 7D EQ - Women's - 2016,539.99,3103
1210,26,Electra Townie Original 7D EQ - 2016,539.99,3104
1328,247,Electra Townie Original 7D EQ - 2018,539.99,3105
23,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,539.98,3106
57,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,539.98,3107
87,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,539.98,3108
228,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,539.98,3109
267,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,539.98,3110
376,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,539.98,3111
574,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,539.98,3112
596,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,539.98,3113
625,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,539.98,3114
629,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,539.98,3115
812,76,"Electra Girl's Hawaii 1 16"" - 2017",539.98,3116
956,76,"Electra Girl's Hawaii 1 16"" - 2017",539.98,3117
1027,95,"Electra Girl's Hawaii 1 16"" - 2017",539.98,3118
1050,99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,539.98,3119
1127,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,539.98,3120
1158,95,"Electra Girl's Hawaii 1 16"" - 2017",539.98,3121
1168,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,539.98,3122
1316,76,"Electra Girl's Hawaii 1 16"" - 2017",539.98,3123
1333,99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,539.98,3124
1452,99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,539.98,3125
1408,114,Trek Marlin 6 - 2018,539.39,3126
1343,244,Electra Townie Original 21D Ladies' - 2018,531.99,3127
1413,297,"Electra Under-The-Sea 1 16"" - 2018",531.98,3128
1421,298,Electra Water Lily 1 (16-inch) - Girl's - 2018,531.98,3129
1561,297,"Electra Under-The-Sea 1 16"" - 2018",531.98,3130
1577,282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,531.98,3131
1577,298,Electra Water Lily 1 (16-inch) - Girl's - 2018,531.98,3132
676,70,Electra Amsterdam Original 3i - 2015/2017,527.99,3133
835,82,Electra Amsterdam Original 3i Ladies' - 2017,527.99,3134
929,82,Electra Amsterdam Original 3i Ladies' - 2017,527.99,3135
943,82,Electra Amsterdam Original 3i Ladies' - 2017,527.99,3136
1068,82,Electra Amsterdam Original 3i Ladies' - 2017,527.99,3137
1147,82,Electra Amsterdam Original 3i Ladies' - 2017,527.99,3138
1168,82,Electra Amsterdam Original 3i Ladies' - 2017,527.99,3139
1242,70,Electra Amsterdam Original 3i - 2015/2017,527.99,3140
636,85,Haro Downtown 16 - 2017,527.98,3141
813,85,Haro Downtown 16 - 2017,527.98,3142
830,85,Haro Downtown 16 - 2017,527.98,3143
944,85,Haro Downtown 16 - 2017,527.98,3144
946,85,Haro Downtown 16 - 2017,527.98,3145
1220,85,Haro Downtown 16 - 2017,527.98,3146
1519,85,Haro Downtown 16 - 2017,527.98,3147
638,103,Sun Bicycles Streamway 3 - 2017,524.39,3148
818,103,Sun Bicycles Streamway 3 - 2017,524.39,3149
942,103,Sun Bicycles Streamway 3 - 2017,524.39,3150
1052,103,Sun Bicycles Streamway 3 - 2017,524.39,3151
1223,103,Sun Bicycles Streamway 3 - 2017,524.39,3152
1527,103,Sun Bicycles Streamway 3 - 2017,524.39,3153
72,12,Electra Townie Original 21D - 2016,522.49,3154
76,12,Electra Townie Original 21D - 2016,522.49,3155
